TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,7,The process contains a unit root.,2.8708225660388365e-22,-14.781518571765528
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,8,The process contains a unit root.,2.936112100782536e-22,-14.764964658621675
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,9,The process contains a unit root.,2.445634903708668e-22,-14.90560486486316
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,10,The process contains a unit root.,1.2712372244494692e-22,-15.654554363577194
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.0,-16.949252423582415
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.0,-18.800875286950063
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.0,-20.008141834862887
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.0,-19.434105595206972
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.0,-18.82182479399208
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.0,-19.941094161046536
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.0,-21.924999690742844
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.0,-23.18662506121148
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.0,-23.970486023119605
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.0,-24.092720012192217
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.0,-22.566776961434087
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.0,-22.372636572498696
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.0,-23.528002457598333
PhilipPerron,PrecipitationDeltaRel,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.0,-24.183002872196276
PhilipPerron,RadiationDeltaRel,c,Include a constant,0,The process contains a unit root.,1.2251517749959997e-23,-12.674327493798078
PhilipPerron,RadiationDeltaRel,c,Include a constant,1,The process contains a unit root.,5.658733493214194e-25,-13.351413169002546
PhilipPerron,RadiationDeltaRel,c,Include a constant,2,The process contains a unit root.,3.9418249053942344e-28,-15.331355037697811
PhilipPerron,RadiationDeltaRel,c,Include a constant,3,The process contains a unit root.,2.3545798622808688e-29,-16.4559204114862
PhilipPerron,RadiationDeltaRel,c,Include a constant,4,The process contains a unit root.,7.307854864862725e-30,-17.11628238512768
PhilipPerron,RadiationDeltaRel,c,Include a constant,5,The process contains a unit root.,0.0,-20.107393295209242
PhilipPerron,RadiationDeltaRel,c,Include a constant,6,The process contains a unit root.,0.0,-21.71481268211976
PhilipPerron,RadiationDeltaRel,c,Include a constant,7,The process contains a unit root.,0.0,-20.876827177742722
PhilipPerron,RadiationDeltaRel,c,Include a constant,8,The process contains a unit root.,0.0,-21.748753865852947
PhilipPerron,RadiationDeltaRel,c,Include a constant,9,The process contains a unit root.,0.0,-22.764232904541068
PhilipPerron,RadiationDeltaRel,c,Include a constant,10,The process contains a unit root.,0.0,-23.620039773106672
PhilipPerron,RadiationDeltaRel,c,Include a constant,11,The process contains a unit root.,0.0,-25.51519251183023
PhilipPerron,RadiationDeltaRel,c,Include a constant,12,The process contains a unit root.,0.0,-28.692226708909175
PhilipPerron,RadiationDeltaRel,c,Include a constant,13,The process contains a unit root.,0.0,-29.78506469019498
PhilipPerron,RadiationDeltaRel,c,Include a constant,14,The process contains a unit root.,0.0,-28.85268638189594
PhilipPerron,RadiationDeltaRel,c,Include a constant,15,The process contains a unit root.,0.0,-28.37653513940569
PhilipPerron,RadiationDeltaRel,c,Include a constant,16,The process contains a unit root.,0.0,-29.30294653107187
PhilipPerron,RadiationDeltaRel,c,Include a constant,17,The process contains a unit root.,0.0,-30.15546183325769
PhilipPerron,RadiationDeltaRel,c,Include a constant,18,The process contains a unit root.,0.0,-33.270409213818766
PhilipPerron,RadiationDeltaRel,c,Include a constant,19,The process contains a unit root.,0.0,-33.357985066647586
PhilipPerron,RadiationDeltaRel,c,Include a constant,20,The process contains a unit root.,0.0,-32.239874079538104
PhilipPerron,RadiationDeltaRel,c,Include a constant,21,The process contains a unit root.,0.0,-30.534706355836704
PhilipPerron,RadiationDeltaRel,c,Include a constant,22,The process contains a unit root.,0.0,-30.78632307784075
PhilipPerron,RadiationDeltaRel,c,Include a constant,23,The process contains a unit root.,0.0,-30.839018372293168
PhilipPerron,RadiationDeltaRel,c,Include a constant,24,The process contains a unit root.,0.0,-31.8495656060296
PhilipPerron,RadiationDeltaRel,nc,No trend components,0,The process contains a unit root.,4.4085899226007156e-23,-12.65235891746622
PhilipPerron,RadiationDeltaRel,nc,No trend components,1,The process contains a unit root.,3.8890353736335466e-24,-13.263340623955182
PhilipPerron,RadiationDeltaRel,nc,No trend components,2,The process contains a unit root.,1.2362379718124808e-26,-14.986484068749705
PhilipPerron,RadiationDeltaRel,nc,No trend components,3,The process contains a unit root.,1.448057703765853e-27,-15.825255720320872
PhilipPerron,RadiationDeltaRel,nc,No trend components,4,The process contains a unit root.,6.7243978978960754e-28,-16.17974502285253
PhilipPerron,RadiationDeltaRel,nc,No trend components,5,The process contains a unit root.,4.8917305044498517e-29,-18.0747820044242
PhilipPerron,RadiationDeltaRel,nc,No trend components,6,The process contains a unit root.,3.577787352324374e-29,-18.754615578609645
PhilipPerron,RadiationDeltaRel,nc,No trend components,7,The process contains a unit root.,5.116369831419442e-29,-18.013234828731363
PhilipPerron,RadiationDeltaRel,nc,No trend components,8,The process contains a unit root.,4.4510720950295846e-29,-18.218917179240343
PhilipPerron,RadiationDeltaRel,nc,No trend components,9,The process contains a unit root.,3.975549847407662e-29,-18.434400763208934
PhilipPerron,RadiationDeltaRel,nc,No trend components,10,The process contains a unit root.,3.834357539409629e-29,-18.521721901005026
PhilipPerron,RadiationDeltaRel,nc,No trend components,11,The process contains a unit root.,3.4871207572572085e-29,-18.92588015332878
PhilipPerron,RadiationDeltaRel,nc,No trend components,12,The process contains a unit root.,0.0,-19.534595363998815
PhilipPerron,RadiationDeltaRel,nc,No trend components,13,The process contains a unit root.,0.0,-19.468047788809173
PhilipPerron,RadiationDeltaRel,nc,No trend components,14,The process contains a unit root.,3.4732471897104153e-29,-18.98731221799291
PhilipPerron,RadiationDeltaRel,nc,No trend components,15,The process contains a unit root.,3.704491045410834e-29,-18.621305143244868
PhilipPerron,RadiationDeltaRel,nc,No trend components,16,The process contains a unit root.,3.803523104268988e-29,-18.543284825697953
PhilipPerron,RadiationDeltaRel,nc,No trend components,17,The process contains a unit root.,3.985837473367132e-29,-18.428632335674887
PhilipPerron,RadiationDeltaRel,nc,No trend components,18,The process contains a unit root.,3.7012416699681024e-29,-18.62414822876153
PhilipPerron,RadiationDeltaRel,nc,No trend components,19,The process contains a unit root.,4.0936914467119136e-29,-18.371917151532273
PhilipPerron,RadiationDeltaRel,nc,No trend components,20,The process contains a unit root.,5.140120873345871e-29,-18.007092467278248
PhilipPerron,RadiationDeltaRel,nc,No trend components,21,The process contains a unit root.,7.503923550020116e-29,-17.589863807535156
PhilipPerron,RadiationDeltaRel,nc,No trend components,22,The process contains a unit root.,8.901073208404592e-29,-17.436306550004588
PhilipPerron,RadiationDeltaRel,nc,No trend components,23,The process contains a unit root.,1.1074963719681286e-28,-17.25867898378101
PhilipPerron,RadiationDeltaRel,nc,No trend components,24,The process contains a unit root.,1.2053593739159072e-28,-17.194347598699014
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,0,The process contains a unit root.,5.313546283685033e-20,-12.563309359967121
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,1,The process contains a unit root.,7.044533284563353e-21,-13.230731798593869
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,2,The process contains a unit root.,1.77960014037099e-22,-15.196161270621918
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,3,The process contains a unit root.,0.0,-16.31464268821346
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.0,-16.968913175154125
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.0,-19.94930457258661
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.0,-21.533495575682
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.0,-20.676519194602633
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.0,-21.53798888381484
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.0,-22.565339873427366
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.0,-23.4529845729017
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.0,-25.407589568893563
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.0,-28.715310923051128
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.0,-29.949745304760526
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.0,-29.1036082002338
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.0,-28.73847921344
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.0,-29.89866540419889
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.0,-30.99324774153478
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.0,-34.7193381041561
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.0,-34.94717988612862
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.0,-33.72294399650329
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.0,-31.789574463086964
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.0,-32.14794926809745
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.0,-32.25956062366533
PhilipPerron,RadiationDeltaRel,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.0,-33.53688706690796
PhilipPerron,TemperatureDeltaRel,c,Include a constant,0,The process contains a unit root.,4.5863139255865485e-20,-11.069701741779713
PhilipPerron,TemperatureDeltaRel,c,Include a constant,1,The process contains a unit root.,6.325123852264337e-21,-11.436614103025782
PhilipPerron,TemperatureDeltaRel,c,Include a constant,2,The process contains a unit root.,3.9733662762702063e-22,-11.967276372949689
PhilipPerron,TemperatureDeltaRel,c,Include a constant,3,The process contains a unit root.,2.4969011588574628e-23,-12.52525480886691
PhilipPerron,TemperatureDeltaRel,c,Include a constant,4,The process contains a unit root.,2.8487101702181404e-26,-14.079195760437095
PhilipPerron,TemperatureDeltaRel,c,Include a constant,5,The process contains a unit root.,1.4507591762557884e-28,-15.686625306157953
PhilipPerron,TemperatureDeltaRel,c,Include a constant,6,The process contains a unit root.,1.5275359567998217e-29,-16.677079375555483
PhilipPerron,TemperatureDeltaRel,c,Include a constant,7,The process contains a unit root.,7.331480917288926e-30,-17.11412069477046
PhilipPerron,TemperatureDeltaRel,c,Include a constant,8,The process contains a unit root.,4.1987537919367595e-30,-17.53899889084961
PhilipPerron,TemperatureDeltaRel,c,Include a constant,9,The process contains a unit root.,6.453391165472272e-30,-17.20169875234066
PhilipPerron,TemperatureDeltaRel,c,Include a constant,10,The process contains a unit root.,4.234427527813979e-30,-17.53152585878092
PhilipPerron,TemperatureDeltaRel,c,Include a constant,11,The process contains a unit root.,2.4893851958820147e-30,-18.141980486919188
PhilipPerron,TemperatureDeltaRel,c,Include a constant,12,The process contains a unit root.,2.062580121374249e-30,-18.617595810043703
PhilipPerron,TemperatureDeltaRel,c,Include a constant,13,The process contains a unit root.,0.0,-19.908603515313068
PhilipPerron,TemperatureDeltaRel,c,Include a constant,14,The process contains a unit root.,0.0,-20.859764609236528
PhilipPerron,TemperatureDeltaRel,c,Include a constant,15,The process contains a unit root.,0.0,-22.355021989786543
PhilipPerron,TemperatureDeltaRel,c,Include a constant,16,The process contains a unit root.,0.0,-23.680954084572576
PhilipPerron,TemperatureDeltaRel,c,Include a constant,17,The process contains a unit root.,0.0,-22.19003206528167
PhilipPerron,TemperatureDeltaRel,c,Include a constant,18,The process contains a unit root.,0.0,-22.04332028096113
