TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,14,The process contains a unit root.,0.6240312479419347,-2.403096345329442
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,15,The process contains a unit root.,0.8387974930854054,-1.939849523349248
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,16,The process contains a unit root.,0.848853096857734,-1.9105262752708883
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,17,The process contains a unit root.,0.7930806564594894,-2.059401446681412
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,18,The process contains a unit root.,0.944274381929855,-1.5076602536365424
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,19,The process contains a unit root.,0.941309645353025,-1.5268876546544843
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,20,The process contains a unit root.,0.9637283164849154,-1.352782605485027
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,21,The process contains a unit root.,0.9165483493656815,-1.6614338113521887
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,22,The process contains a unit root.,0.8700239251008819,-1.8438715035436442
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,23,The process contains a unit root.,0.11635336366217286,-3.48655447943882
Adf,Temperature,ctt,Include a constant and linear and quadratic time trends,24,The process contains a unit root.,0.00919470506179829,-4.398084796647494
Adf,Temperature,ct,Include a constant and linear time trend,0,The process contains a unit root.,9.247560218811596e-07,-6.17722478553449
Adf,Temperature,ct,Include a constant and linear time trend,1,The process contains a unit root.,0.002064496529333551,-4.415998430398506
Adf,Temperature,ct,Include a constant and linear time trend,2,The process contains a unit root.,0.007485978776573807,-4.048827055908309
Adf,Temperature,ct,Include a constant and linear time trend,3,The process contains a unit root.,6.0752094213762196e-05,-5.283598318485436
Adf,Temperature,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.0005689761960359422,-4.75149695850402
Adf,Temperature,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.06249522410179819,-3.323398621395959
Adf,Temperature,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.12911721105734786,-3.0106884923087986
Adf,Temperature,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.18121028251838556,-2.84412450198453
Adf,Temperature,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.17244354308343568,-2.8699364839221255
Adf,Temperature,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.0812600545840585,-3.2160017341271048
Adf,Temperature,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.21720028644866357,-2.746720244918444
Adf,Temperature,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.12053890159315866,-3.0426717943667745
Adf,Temperature,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.07725961457972988,-3.2370983510613143
Adf,Temperature,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.24939755173995048,-2.6684893623914805
Adf,Temperature,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.1511706310307822,-2.934994922207825
Adf,Temperature,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.39242408815848234,-2.376054478084164
Adf,Temperature,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.31741289668902584,-2.521265999839628
Adf,Temperature,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.30842653221203586,-2.5396578797973968
Adf,Temperature,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.6695967721085402,-1.8709280343201888
Adf,Temperature,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.7383884500297002,-1.7280224469079912
Adf,Temperature,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.8468898734062313,-1.4460294641650877
Adf,Temperature,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.7143337303763628,-1.7799736545761153
Adf,Temperature,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.6820719623188144,-1.8461893117949688
Adf,Temperature,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.22688348074157105,-2.7224410029692527
Adf,Temperature,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.8171084378405753,-1.5342778352466668
Adf,Gdp,c,Include a constant,0,The process contains a unit root.,0.9957838408349696,1.1716231726607933
Adf,Gdp,c,Include a constant,1,The process contains a unit root.,0.9804486134435452,0.37279621237332705
Adf,Gdp,c,Include a constant,2,The process contains a unit root.,0.978559381671671,0.3272188611212354
Adf,Gdp,c,Include a constant,3,The process contains a unit root.,0.9819269960438761,0.41169316647240783
Adf,Gdp,c,Include a constant,4,The process contains a unit root.,0.9836655369130185,0.46182824546438916
Adf,Gdp,c,Include a constant,5,The process contains a unit root.,0.9770905544345623,0.294496047071588
Adf,Gdp,c,Include a constant,6,The process contains a unit root.,0.9778629613756136,0.3114324108493967
Adf,Gdp,c,Include a constant,7,The process contains a unit root.,0.9538041890394479,-0.05430272153579784
Adf,Gdp,c,Include a constant,8,The process contains a unit root.,0.9587351237295664,0.0024608454558092455
Adf,Gdp,c,Include a constant,9,The process contains a unit root.,0.9561344276473022,-0.028228337333536694
Adf,Gdp,c,Include a constant,10,The process contains a unit root.,0.8682323230924336,-0.61206559561218
Adf,Gdp,c,Include a constant,11,The process contains a unit root.,0.9587877901633524,0.00310104458327655
Adf,Gdp,c,Include a constant,12,The process contains a unit root.,0.9731766271324935,0.21658541061587128
Adf,Gdp,c,Include a constant,13,The process contains a unit root.,0.9664138846790087,0.10519335005075489
Adf,Gdp,c,Include a constant,14,The process contains a unit root.,0.9887585160158211,0.6487919425517573
Adf,Gdp,c,Include a constant,15,The process contains a unit root.,0.9880244565668124,0.6168829705080308
Adf,Gdp,c,Include a constant,16,The process contains a unit root.,0.991833246237849,0.8123702900401015
Adf,Gdp,c,Include a constant,17,The process contains a unit root.,0.9964243263993646,1.2681187662652607
Adf,Gdp,c,Include a constant,18,The process contains a unit root.,0.9958780559490529,1.1846446234571864
Adf,Gdp,c,Include a constant,19,The process contains a unit root.,0.9864105324022623,0.553460559973248
Adf,Gdp,c,Include a constant,20,The process contains a unit root.,0.9184727837517415,-0.34769245900422013
Adf,Gdp,c,Include a constant,21,The process contains a unit root.,0.9525679275859514,-0.06763906489571617
Adf,Gdp,c,Include a constant,22,The process contains a unit root.,0.9747194325030003,0.24585713128825393
Adf,Gdp,c,Include a constant,23,The process contains a unit root.,0.9600557218108934,0.018752759843718245
Adf,Gdp,c,Include a constant,24,The process contains a unit root.,0.9667195802585189,0.1097362451489194
Adf,Gdp,nc,No trend components,0,The process contains a unit root.,1.0,10.467114304152071
Adf,Gdp,nc,No trend components,1,The process contains a unit root.,0.999811139400289,3.0041844737309904
Adf,Gdp,nc,No trend components,2,The process contains a unit root.,0.998039981973579,2.488935310349878
Adf,Gdp,nc,No trend components,3,The process contains a unit root.,0.9970315814109917,2.3761954495612567
Adf,Gdp,nc,No trend components,4,The process contains a unit root.,0.9934750226562201,2.1372946092672214
Adf,Gdp,nc,No trend components,5,The process contains a unit root.,0.9764947288192267,1.6549489421870311
Adf,Gdp,nc,No trend components,6,The process contains a unit root.,0.9598962404358328,1.4068834115636364
Adf,Gdp,nc,No trend components,7,The process contains a unit root.,0.901473672666532,0.9009753677924714
Adf,Gdp,nc,No trend components,8,The process contains a unit root.,0.8938075234692997,0.8526577074669343
Adf,Gdp,nc,No trend components,9,The process contains a unit root.,0.8984085541832982,0.8813502472057999
Adf,Gdp,nc,No trend components,10,The process contains a unit root.,0.6813759135508506,-0.008705798451213892
Adf,Gdp,nc,No trend components,11,The process contains a unit root.,0.8348957971000037,0.544487636692347
Adf,Gdp,nc,No trend components,12,The process contains a unit root.,0.8594826032213467,0.6620338532653565
Adf,Gdp,nc,No trend components,13,The process contains a unit root.,0.8162589643350648,0.4630591134011976
Adf,Gdp,nc,No trend components,14,The process contains a unit root.,0.8993111824140911,0.8870857466379525
Adf,Gdp,nc,No trend components,15,The process contains a unit root.,0.8690613658303511,0.711644904613808
Adf,Gdp,nc,No trend components,16,The process contains a unit root.,0.8812221758688799,0.7783808840010364
Adf,Gdp,nc,No trend components,17,The process contains a unit root.,0.9162892022947934,1.0024475939361377
Adf,Gdp,nc,No trend components,18,The process contains a unit root.,0.8470125690764916,0.6008076996993772
Adf,Gdp,nc,No trend components,19,The process contains a unit root.,0.6747940967385049,-0.028274872691399944
Adf,Gdp,nc,No trend components,20,The process contains a unit root.,0.2514832532600606,-1.084547306016543
Adf,Gdp,nc,No trend components,21,The process contains a unit root.,0.18814817793729044,-1.2696085459205104
Adf,Gdp,nc,No trend components,22,The process contains a unit root.,0.4047889537226518,-0.7185615355463072
Adf,Gdp,nc,No trend components,23,The process contains a unit root.,0.3879934929381379,-0.7584330848578371
Adf,Gdp,nc,No trend components,24,The process contains a unit root.,0.4623497495598659,-0.5815127806236468
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,0,The process contains a unit root.,0.962064682888404,-1.3686423694942291
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,1,The process contains a unit root.,0.7667934613364601,-2.120616042567163
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,2,The process contains a unit root.,0.7912965693957499,-2.0637012921914946
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,3,The process contains a unit root.,0.894433224596304,-1.7560488484393217
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,4,The process contains a unit root.,0.9384359714102648,-1.5447395483857387
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,5,The process contains a unit root.,0.9478550105333773,-1.4832141314387146
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,6,The process contains a unit root.,0.9430666831667925,-1.5155972324155254
Adf,Gdp,ctt,Include a constant and linear and quadratic time trends,7,The process contains a unit root.,0.9334933442978371,-1.5738378367513697
