TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
ZivotAndrews,RadiationLogDeltaRel,c,Include a constant,0,The process contains a unit root with a single structural break.,1e-05,-11.47626629455992
ZivotAndrews,RadiationLogDeltaRel,c,Include a constant,1,The process contains a unit root with a single structural break.,1e-05,-8.046072504970722
ZivotAndrews,RadiationLogDeltaRel,c,Include a constant,2,The process contains a unit root with a single structural break.,0.00017305661750428348,-6.627539769522394
ZivotAndrews,RadiationLogDeltaRel,c,Include a constant,3,The process contains a unit root with a single structural break.,0.000786943037428211,-6.036906623080434
ZivotAndrews,RadiationLogDeltaRel,c,Include a constant,4,The process contains a unit root with a single structural break.,0.04040962554706162,-4.896112564076119
ZivotAndrews,RadiationLogDeltaRel,c,Include a constant,5,The process contains a unit root with a single structural break.,0.09283556039273677,-4.597755118237131
ZivotAndrews,RadiationLogDeltaRel,c,Include a constant,6,The process contains a unit root with a single structural break.,0.13633451640416688,-4.4467387925804145
ZivotAndrews,RadiationLogDeltaRel,c,Include a constant,7,The process contains a unit root with a single structural break.,0.2957151544409527,-4.09359843107964
ZivotAndrews,RadiationLogDeltaRel,ct,Include a constant and linear time trend,0,The process contains a unit root with a single structural break.,0.0008452497234992896,-11.393540904594646
ZivotAndrews,RadiationLogDeltaRel,ct,Include a constant and linear time trend,1,The process contains a unit root with a single structural break.,0.000951364551767765,-7.990692394492316
ZivotAndrews,RadiationLogDeltaRel,ct,Include a constant and linear time trend,2,The process contains a unit root with a single structural break.,0.0009932316849477973,-6.648113660788109
ZivotAndrews,RadiationLogDeltaRel,ct,Include a constant and linear time trend,3,The process contains a unit root with a single structural break.,0.002714811732086482,-5.98856373360825
ZivotAndrews,RadiationLogDeltaRel,ct,Include a constant and linear time trend,4,The process contains a unit root with a single structural break.,0.09210961335012,-4.859298858410604
ZivotAndrews,RadiationLogDeltaRel,ct,Include a constant and linear time trend,5,The process contains a unit root with a single structural break.,0.18263113947217335,-4.571034232851064
ZivotAndrews,RadiationLogDeltaRel,ct,Include a constant and linear time trend,6,The process contains a unit root with a single structural break.,0.2550090225476717,-4.410845311895827
ZivotAndrews,TemperatureLogDeltaRel,c,Include a constant,0,The process contains a unit root with a single structural break.,1e-05,-9.92680688508885
ZivotAndrews,TemperatureLogDeltaRel,c,Include a constant,1,The process contains a unit root with a single structural break.,1e-05,-8.565714293207352
ZivotAndrews,TemperatureLogDeltaRel,c,Include a constant,2,The process contains a unit root with a single structural break.,1e-05,-7.013690293337187
ZivotAndrews,TemperatureLogDeltaRel,c,Include a constant,3,The process contains a unit root with a single structural break.,0.00020533471824493705,-6.596484324112826
ZivotAndrews,TemperatureLogDeltaRel,c,Include a constant,4,The process contains a unit root with a single structural break.,1e-05,-7.046826857462387
ZivotAndrews,TemperatureLogDeltaRel,c,Include a constant,5,The process contains a unit root with a single structural break.,0.0018408591750219978,-5.705345468383939
ZivotAndrews,TemperatureLogDeltaRel,c,Include a constant,6,The process contains a unit root with a single structural break.,0.022086013223310667,-5.080614356413772
ZivotAndrews,TemperatureLogDeltaRel,c,Include a constant,7,The process contains a unit root with a single structural break.,0.3339008107884011,-4.030041678414906
ZivotAndrews,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,0,The process contains a unit root with a single structural break.,0.00089153962833371,-9.909134471781508
ZivotAndrews,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,1,The process contains a unit root with a single structural break.,0.0009351466482955545,-8.51076173416809
ZivotAndrews,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,2,The process contains a unit root with a single structural break.,0.0009825738880538818,-6.989883693056144
ZivotAndrews,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,3,The process contains a unit root with a single structural break.,0.000996745420616258,-6.535436569570813
ZivotAndrews,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,4,The process contains a unit root with a single structural break.,0.0009760501589414,-7.1990840682813175
ZivotAndrews,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,5,The process contains a unit root with a single structural break.,0.005177708024837742,-5.7627420556723665
ZivotAndrews,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,6,The process contains a unit root with a single structural break.,0.05161503335645753,-5.064063274814128
ZivotAndrews,GdpLogDeltaRel,c,Include a constant,0,The process contains a unit root with a single structural break.,0.0008914867254191168,-5.9363229232710015
ZivotAndrews,GdpLogDeltaRel,c,Include a constant,1,The process contains a unit root with a single structural break.,0.0025232638707675704,-5.630748522587115
ZivotAndrews,GdpLogDeltaRel,c,Include a constant,2,The process contains a unit root with a single structural break.,0.060925197624120034,-4.7519754682841775
ZivotAndrews,GdpLogDeltaRel,c,Include a constant,3,The process contains a unit root with a single structural break.,0.13731086876486034,-4.443761698962188
ZivotAndrews,GdpLogDeltaRel,c,Include a constant,4,The process contains a unit root with a single structural break.,0.44534684519549667,-3.85187013756262
ZivotAndrews,GdpLogDeltaRel,c,Include a constant,5,The process contains a unit root with a single structural break.,0.4565508025847802,-3.8346692506319116
ZivotAndrews,GdpLogDeltaRel,c,Include a constant,6,The process contains a unit root with a single structural break.,0.6868852659241496,-3.488760624774895
ZivotAndrews,GdpLogDeltaRel,c,Include a constant,7,The process contains a unit root with a single structural break.,0.7149071170658164,-3.4436894643195473
ZivotAndrews,GdpLogDeltaRel,ct,Include a constant and linear time trend,0,The process contains a unit root with a single structural break.,0.0018105746491238184,-6.140657314711919
ZivotAndrews,GdpLogDeltaRel,ct,Include a constant and linear time trend,1,The process contains a unit root with a single structural break.,0.003145548201432127,-5.941508435223643
ZivotAndrews,GdpLogDeltaRel,ct,Include a constant and linear time trend,2,The process contains a unit root with a single structural break.,0.09926518197017514,-4.829717737735296
ZivotAndrews,GdpLogDeltaRel,ct,Include a constant and linear time trend,3,The process contains a unit root with a single structural break.,0.27484045823207365,-4.374165088453957
ZivotAndrews,GdpLogDeltaRel,ct,Include a constant and linear time trend,4,The process contains a unit root with a single structural break.,0.7789937406898164,-3.564203126191698
ZivotAndrews,GdpLogDeltaRel,ct,Include a constant and linear time trend,5,The process contains a unit root with a single structural break.,0.975898502063486,-2.8989167433127627
ZivotAndrews,GdpLogDeltaRel,ct,Include a constant and linear time trend,6,The process contains a unit root with a single structural break.,0.9990000000000001,-2.2302111304144154
ZivotAndrews,GdpPerCapitaLogDeltaRel,c,Include a constant,0,The process contains a unit root with a single structural break.,0.0014494637727589564,-5.764262218286595
ZivotAndrews,GdpPerCapitaLogDeltaRel,c,Include a constant,1,The process contains a unit root with a single structural break.,0.007036982748802981,-5.359193003723564
ZivotAndrews,GdpPerCapitaLogDeltaRel,c,Include a constant,2,The process contains a unit root with a single structural break.,0.08972117915945887,-4.611480819208433
ZivotAndrews,GdpPerCapitaLogDeltaRel,c,Include a constant,3,The process contains a unit root with a single structural break.,0.22886030003683275,-4.2193363855685
ZivotAndrews,GdpPerCapitaLogDeltaRel,c,Include a constant,4,The process contains a unit root with a single structural break.,0.47838083724954283,-3.800732485822443
ZivotAndrews,GdpPerCapitaLogDeltaRel,c,Include a constant,5,The process contains a unit root with a single structural break.,0.38917767231724165,-3.9383814337432383
ZivotAndrews,GdpPerCapitaLogDeltaRel,c,Include a constant,6,The process contains a unit root with a single structural break.,0.5911756527173317,-3.6348812624655267
ZivotAndrews,GdpPerCapitaLogDeltaRel,c,Include a constant,7,The process contains a unit root with a single structural break.,0.6351015117901095,-3.5682847984063666
ZivotAndrews,GdpPerCapitaLogDeltaRel,ct,Include a constant and linear time trend,0,The process contains a unit root with a single structural break.,0.003229710609546983,-5.933730145465668
ZivotAndrews,GdpPerCapitaLogDeltaRel,ct,Include a constant and linear time trend,1,The process contains a unit root with a single structural break.,0.011669724583507193,-5.544556553933439
ZivotAndrews,GdpPerCapitaLogDeltaRel,ct,Include a constant and linear time trend,2,The process contains a unit root with a single structural break.,0.1990121498849132,-4.530966281381502
ZivotAndrews,GdpPerCapitaLogDeltaRel,ct,Include a constant and linear time trend,3,The process contains a unit root with a single structural break.,0.5322574406792747,-3.9578118752997913
ZivotAndrews,GdpPerCapitaLogDeltaRel,ct,Include a constant and linear time trend,4,The process contains a unit root with a single structural break.,0.8697083342004066,-3.364864381055012
ZivotAndrews,GdpPerCapitaLogDeltaRel,ct,Include a constant and linear time trend,5,The process contains a unit root with a single structural break.,0.985264390293246,-2.77912889098858
ZivotAndrews,GdpPerCapitaLogDeltaRel,ct,Include a constant and linear time trend,6,The process contains a unit root with a single structural break.,0.9990000000000001,-2.2378005717152916
ZivotAndrews,PopulationLogDeltaRel,c,Include a constant,0,The process contains a unit root with a single structural break.,0.027279084323839964,-5.013095181942045
ZivotAndrews,PopulationLogDeltaRel,c,Include a constant,1,The process contains a unit root with a single structural break.,1e-05,-8.722051909770641
ZivotAndrews,PopulationLogDeltaRel,c,Include a constant,2,The process contains a unit root with a single structural break.,0.1862903108546101,-4.31331260781204
ZivotAndrews,PopulationLogDeltaRel,c,Include a constant,3,The process contains a unit root with a single structural break.,0.2431386461033177,-4.19161926018424
ZivotAndrews,PopulationLogDeltaRel,c,Include a constant,4,The process contains a unit root with a single structural break.,0.22065567396571922,-4.2363388608238335
ZivotAndrews,PopulationLogDeltaRel,c,Include a constant,5,The process contains a unit root with a single structural break.,0.32798589209618934,-4.0396829958832114
ZivotAndrews,PopulationLogDeltaRel,c,Include a constant,6,The process contains a unit root with a single structural break.,0.011274117562926421,-5.255795897833758
ZivotAndrews,PopulationLogDeltaRel,c,Include a constant,7,The process contains a unit root with a single structural break.,0.2495661255772859,-4.179142237029373
ZivotAndrews,PopulationLogDeltaRel,ct,Include a constant and linear time trend,0,The process contains a unit root with a single structural break.,0.22126711860376858,-4.479593092974125
ZivotAndrews,PopulationLogDeltaRel,ct,Include a constant and linear time trend,1,The process contains a unit root with a single structural break.,0.0009337974928249737,-8.55402592031319
ZivotAndrews,PopulationLogDeltaRel,ct,Include a constant and linear time trend,2,The process contains a unit root with a single structural break.,0.8277636674134744,-3.4647694237172413
ZivotAndrews,PopulationLogDeltaRel,ct,Include a constant and linear time trend,3,The process contains a unit root with a single structural break.,0.8559827503863232,-3.400929725084897
ZivotAndrews,PopulationLogDeltaRel,ct,Include a constant and linear time trend,4,The process contains a unit root with a single structural break.,0.5173289590599363,-3.979575856605245
ZivotAndrews,PopulationLogDeltaRel,ct,Include a constant and linear time trend,5,The process contains a unit root with a single structural break.,0.6574221219008994,-3.766073120534181
ZivotAndrews,PopulationLogDeltaRel,ct,Include a constant and linear time trend,6,The process contains a unit root with a single structural break.,0.12938077977674975,-4.723632969094807
ZivotAndrews,AgriculturalLandLogDeltaRel,c,Include a constant,0,The process contains a unit root with a single structural break.,0.04300608702662041,-4.8729801694624335
ZivotAndrews,AgriculturalLandLogDeltaRel,c,Include a constant,1,The process contains a unit root with a single structural break.,0.26467452783440487,-4.15054166314844
ZivotAndrews,AgriculturalLandLogDeltaRel,c,Include a constant,2,The process contains a unit root with a single structural break.,0.04880058880422787,-4.821355794225373
ZivotAndrews,AgriculturalLandLogDeltaRel,c,Include a constant,3,The process contains a unit root with a single structural break.,0.0007396381232604955,-6.082419684438766
ZivotAndrews,AgriculturalLandLogDeltaRel,c,Include a constant,4,The process contains a unit root with a single structural break.,0.2047241443536433,-4.271209792838746
ZivotAndrews,AgriculturalLandLogDeltaRel,c,Include a constant,5,The process contains a unit root with a single structural break.,0.644442909461928,-3.554186761040058
ZivotAndrews,AgriculturalLandLogDeltaRel,c,Include a constant,6,The process contains a unit root with a single structural break.,0.8033320850844514,-3.2836028160494775
ZivotAndrews,AgriculturalLandLogDeltaRel,c,Include a constant,7,The process contains a unit root with a single structural break.,0.8567034311266627,-3.15999684135838
ZivotAndrews,AgriculturalLandLogDeltaRel,ct,Include a constant and linear time trend,0,The process contains a unit root with a single structural break.,0.020439401760407403,-5.381721188112755
ZivotAndrews,AgriculturalLandLogDeltaRel,ct,Include a constant and linear time trend,1,The process contains a unit root with a single structural break.,0.3583831030098954,-4.224614279179082
ZivotAndrews,AgriculturalLandLogDeltaRel,ct,Include a constant and linear time trend,2,The process contains a unit root with a single structural break.,0.10737372977106255,-4.800261400976237
ZivotAndrews,AgriculturalLandLogDeltaRel,ct,Include a constant and linear time trend,3,The process contains a unit root with a single structural break.,0.0013254826228139252,-6.314456085898227
ZivotAndrews,AgriculturalLandLogDeltaRel,ct,Include a constant and linear time trend,4,The process contains a unit root with a single structural break.,0.4826776592851953,-4.031199171077645
ZivotAndrews,AgriculturalLandLogDeltaRel,ct,Include a constant and linear time trend,5,The process contains a unit root with a single structural break.,0.7060139086251389,-3.6883875075398294
ZivotAndrews,AgriculturalLandLogDeltaRel,ct,Include a constant and linear time trend,6,The process contains a unit root with a single structural break.,0.9290409351697336,-3.1795326220862274
ZivotAndrews,CropProductionIndexLogDeltaRel,c,Include a constant,0,The process contains a unit root with a single structural break.,1e-05,-11.097997869479528
ZivotAndrews,CropProductionIndexLogDeltaRel,c,Include a constant,1,The process contains a unit root with a single structural break.,1e-05,-9.622863164909262
ZivotAndrews,CropProductionIndexLogDeltaRel,c,Include a constant,2,The process contains a unit root with a single structural break.,1e-05,-7.1819487508507835
ZivotAndrews,CropProductionIndexLogDeltaRel,c,Include a constant,3,The process contains a unit root with a single structural break.,0.0004572180847617513,-6.354141994206497
ZivotAndrews,CropProductionIndexLogDeltaRel,c,Include a constant,4,The process contains a unit root with a single structural break.,0.0022712927313246725,-5.655134289462398
ZivotAndrews,CropProductionIndexLogDeltaRel,c,Include a constant,5,The process contains a unit root with a single structural break.,0.0028125017356280873,-5.6027560820259135
ZivotAndrews,CropProductionIndexLogDeltaRel,c,Include a constant,6,The process contains a unit root with a single structural break.,0.04158528289265233,-4.885638397652782
ZivotAndrews,CropProductionIndexLogDeltaRel,c,Include a constant,7,The process contains a unit root with a single structural break.,0.005632629665470368,-5.418045687424572
ZivotAndrews,CropProductionIndexLogDeltaRel,ct,Include a constant and linear time trend,0,The process contains a unit root with a single structural break.,0.0008576904172618076,-10.99459763789758
ZivotAndrews,CropProductionIndexLogDeltaRel,ct,Include a constant and linear time trend,1,The process contains a unit root with a single structural break.,0.000903222003079348,-9.534508680586015
ZivotAndrews,CropProductionIndexLogDeltaRel,ct,Include a constant and linear time trend,2,The process contains a unit root with a single structural break.,0.000978828636561483,-7.1099849425122885
ZivotAndrews,CropProductionIndexLogDeltaRel,ct,Include a constant and linear time trend,3,The process contains a unit root with a single structural break.,0.0013965487717339888,-6.288994506063147
ZivotAndrews,CropProductionIndexLogDeltaRel,ct,Include a constant and linear time trend,4,The process contains a unit root with a single structural break.,0.008764064910603891,-5.615382760640951
ZivotAndrews,CropProductionIndexLogDeltaRel,ct,Include a constant and linear time trend,5,The process contains a unit root with a single structural break.,0.017677803907962412,-5.432998537036954
ZivotAndrews,CropProductionIndexLogDeltaRel,ct,Include a constant and linear time trend,6,The process contains a unit root with a single structural break.,0.10989912083390163,-4.791213429876297
VarianceRatio,Precipitation,c,Include a constant,2,The process is a random walk.,0.00030671950053440256,-3.609557737378991
VarianceRatio,Precipitation,c,Include a constant,3,The process is a random walk.,0.0065232206439169715,-2.720251879925144
VarianceRatio,Precipitation,c,Include a constant,4,The process is a random walk.,0.011931315109607432,-2.514169273775977
VarianceRatio,Precipitation,c,Include a constant,5,The process is a random walk.,0.016855382845432754,-2.3898472193630838
VarianceRatio,Precipitation,c,Include a constant,6,The process is a random walk.,0.029789886942781285,-2.172872869362425
VarianceRatio,Precipitation,c,Include a constant,7,The process is a random walk.,0.03597534218640819,-2.0972060159399044
VarianceRatio,Precipitation,c,Include a constant,8,The process is a random walk.,0.04391159889112295,-2.0149336759757843
VarianceRatio,Precipitation,c,Include a constant,9,The process is a random walk.,0.04965496018985105,-1.9629243907341478
VarianceRatio,Precipitation,c,Include a constant,10,The process is a random walk.,0.052377985925496695,-1.9400140210141144
VarianceRatio,Precipitation,c,Include a constant,11,The process is a random walk.,0.06136407916182707,-1.8708629528663452
VarianceRatio,Precipitation,c,Include a constant,12,The process is a random walk.,0.07753167038896214,-1.7651910017838486
VarianceRatio,Precipitation,c,Include a constant,13,The process is a random walk.,0.08565811868749851,-1.7187597973368702
VarianceRatio,Precipitation,c,Include a constant,14,The process is a random walk.,0.10632592303672905,-1.61492968439586
VarianceRatio,Precipitation,c,Include a constant,15,The process is a random walk.,0.11714231575705503,-1.5668818289230835
VarianceRatio,Precipitation,c,Include a constant,16,The process is a random walk.,0.12885994275625978,-1.518612976931896
VarianceRatio,Precipitation,c,Include a constant,17,The process is a random walk.,0.1378740359699786,-1.4837545979156876
VarianceRatio,Precipitation,c,Include a constant,18,The process is a random walk.,0.14820070915473726,-1.4459161942650784
VarianceRatio,Precipitation,c,Include a constant,19,The process is a random walk.,0.1526336595365887,-1.4302905024735997
VarianceRatio,Precipitation,c,Include a constant,20,The process is a random walk.,0.14954617515048785,-1.4411363174993823
VarianceRatio,Precipitation,c,Include a constant,21,The process is a random walk.,0.16017384154778247,-1.4044871296848809
VarianceRatio,Precipitation,c,Include a constant,22,The process is a random walk.,0.16610114624057593,-1.3848408194976183
VarianceRatio,Precipitation,c,Include a constant,23,The process is a random walk.,0.17649792930997465,-1.3516168119894307
VarianceRatio,Precipitation,c,Include a constant,24,The process is a random walk.,0.18180697118206224,-1.335211997780836
VarianceRatio,Precipitation,nc,No trend components,2,The process is a random walk.,0.00031527740043935104,-3.6024126152189764
VarianceRatio,Precipitation,nc,No trend components,3,The process is a random walk.,0.006611306263832439,-2.7158139343155896
VarianceRatio,Precipitation,nc,No trend components,4,The process is a random walk.,0.012072094593020832,-2.5100298808367474
VarianceRatio,Precipitation,nc,No trend components,5,The process is a random walk.,0.017051794422114686,-2.385589031083946
VarianceRatio,Precipitation,nc,No trend components,6,The process is a random walk.,0.029979102399636748,-2.1703663694175512
VarianceRatio,Precipitation,nc,No trend components,7,The process is a random walk.,0.03633473946648702,-2.0931615089214595
VarianceRatio,Precipitation,nc,No trend components,8,The process is a random walk.,0.04414001631649844,-2.01275874154831
VarianceRatio,Precipitation,nc,No trend components,9,The process is a random walk.,0.04977545465800848,-1.9618886059105705
VarianceRatio,Precipitation,nc,No trend components,10,The process is a random walk.,0.052335364056873335,-1.9403648596321872
VarianceRatio,Precipitation,nc,No trend components,11,The process is a random walk.,0.061300322138481356,-1.871323016658056
VarianceRatio,Precipitation,nc,No trend components,12,The process is a random walk.,0.07742788896899544,-1.7658090543113383
VarianceRatio,Precipitation,nc,No trend components,13,The process is a random walk.,0.08559856584236147,-1.719086811695227
VarianceRatio,Precipitation,nc,No trend components,14,The process is a random walk.,0.1061455178813202,-1.615763213455317
VarianceRatio,Precipitation,nc,No trend components,15,The process is a random walk.,0.11761210088260299,-1.564875514841936
VarianceRatio,Precipitation,nc,No trend components,16,The process is a random walk.,0.129919799038539,-1.5144182279441984
VarianceRatio,Precipitation,nc,No trend components,17,The process is a random walk.,0.13972636697914087,-1.4768107767202865
VarianceRatio,Precipitation,nc,No trend components,18,The process is a random walk.,0.15080638452452355,-1.4366889908590765
VarianceRatio,Precipitation,nc,No trend components,19,The process is a random walk.,0.1547440040814132,-1.422972925256843
VarianceRatio,Precipitation,nc,No trend components,20,The process is a random walk.,0.15054117854522242,-1.4376225520156947
VarianceRatio,Precipitation,nc,No trend components,21,The process is a random walk.,0.16162988618234264,-1.3996108397158011
VarianceRatio,Precipitation,nc,No trend components,22,The process is a random walk.,0.16687497642172722,-1.3823150841418375
VarianceRatio,Precipitation,nc,No trend components,23,The process is a random walk.,0.17661529630195405,-1.3512502075947659
VarianceRatio,Precipitation,nc,No trend components,24,The process is a random walk.,0.18080183374125625,-1.3382902658553177
VarianceRatio,Radiation,c,Include a constant,2,The process is a random walk.,0.006960600845108855,-2.6987233709058445
VarianceRatio,Radiation,c,Include a constant,3,The process is a random walk.,0.008527880602400062,-2.6304225201628673
VarianceRatio,Radiation,c,Include a constant,4,The process is a random walk.,0.01359334767466347,-2.467833642609292
VarianceRatio,Radiation,c,Include a constant,5,The process is a random walk.,0.01970854427781199,-2.3318507474195758
VarianceRatio,Radiation,c,Include a constant,6,The process is a random walk.,0.034132042160324616,-2.1185083067867847
VarianceRatio,Radiation,c,Include a constant,7,The process is a random walk.,0.04395900995280644,-2.014481455343859
VarianceRatio,Radiation,c,Include a constant,8,The process is a random walk.,0.05580269254638082,-1.9125733620670142
VarianceRatio,Radiation,c,Include a constant,9,The process is a random walk.,0.0690455335637139,-1.8181217029673153
VarianceRatio,Radiation,c,Include a constant,10,The process is a random walk.,0.07522002289060037,-1.7791204119681272
VarianceRatio,Radiation,c,Include a constant,11,The process is a random walk.,0.0894473340767521,-1.6983202538025421
VarianceRatio,Radiation,c,Include a constant,12,The process is a random walk.,0.10657463970132741,-1.613782370998505
VarianceRatio,Radiation,c,Include a constant,13,The process is a random walk.,0.11679084609798696,-1.5683869873262486
VarianceRatio,Radiation,c,Include a constant,14,The process is a random walk.,0.13988523508207118,-1.476218535856195
VarianceRatio,Radiation,c,Include a constant,15,The process is a random walk.,0.1439287286666302,-1.4613160447481308
VarianceRatio,Radiation,c,Include a constant,16,The process is a random walk.,0.16527001387914808,-1.387563462331356
VarianceRatio,Radiation,c,Include a constant,17,The process is a random walk.,0.17068593622785744,-1.3700030927088827
VarianceRatio,Radiation,c,Include a constant,18,The process is a random walk.,0.18512875523230932,-1.32512783552549
VarianceRatio,Radiation,c,Include a constant,19,The process is a random walk.,0.19509378812477407,-1.295656691997878
VarianceRatio,Radiation,c,Include a constant,20,The process is a random walk.,0.18229339930695687,-1.3337268274596858
VarianceRatio,Radiation,c,Include a constant,21,The process is a random walk.,0.1976484741221871,-1.2882801104299275
VarianceRatio,Radiation,c,Include a constant,22,The process is a random walk.,0.20893846554937534,-1.2564897343458683
VarianceRatio,Radiation,c,Include a constant,23,The process is a random walk.,0.22511400537650594,-1.2130413663780806
VarianceRatio,Radiation,c,Include a constant,24,The process is a random walk.,0.2289782563686642,-1.202994997576992
VarianceRatio,Radiation,nc,No trend components,2,The process is a random walk.,0.007203257172919697,-2.6872983927183474
VarianceRatio,Radiation,nc,No trend components,3,The process is a random walk.,0.008812623065316938,-2.619238807210914
VarianceRatio,Radiation,nc,No trend components,4,The process is a random walk.,0.013997628231058323,-2.457324250067421
VarianceRatio,Radiation,nc,No trend components,5,The process is a random walk.,0.02011353207891542,-2.3242232451612437
VarianceRatio,Radiation,nc,No trend components,6,The process is a random walk.,0.034320713183234375,-2.116283382657816
VarianceRatio,Radiation,nc,No trend components,7,The process is a random walk.,0.044340227528346876,-2.0108601788286293
VarianceRatio,Radiation,nc,No trend components,8,The process is a random walk.,0.05620524761201806,-1.9094408321804566
VarianceRatio,Radiation,nc,No trend components,9,The process is a random walk.,0.06900972478106282,-1.8183560916747343
VarianceRatio,Radiation,nc,No trend components,10,The process is a random walk.,0.07458791167791445,-1.7829901197533324
VarianceRatio,Radiation,nc,No trend components,11,The process is a random walk.,0.08870562468752752,-1.7022654165902635
VarianceRatio,Radiation,nc,No trend components,12,The process is a random walk.,0.105287730656493,-1.619741904001624
VarianceRatio,Radiation,nc,No trend components,13,The process is a random walk.,0.11558327216078812,-1.5735856532791064
VarianceRatio,Radiation,nc,No trend components,14,The process is a random walk.,0.13809475530962856,-1.482923431053009
VarianceRatio,Radiation,nc,No trend components,15,The process is a random walk.,0.14333077643561154,-1.4634994045711593
VarianceRatio,Radiation,nc,No trend components,16,The process is a random walk.,0.16582148679272013,-1.3857557879816755
VarianceRatio,Radiation,nc,No trend components,17,The process is a random walk.,0.1724863834639052,-1.36425798756533
VarianceRatio,Radiation,nc,No trend components,18,The process is a random walk.,0.18799219062309103,-1.3165420018640441
VarianceRatio,Radiation,nc,No trend components,19,The process is a random walk.,0.19643460160972825,-1.2917763679484722
VarianceRatio,Radiation,nc,No trend components,20,The process is a random walk.,0.18086141973292635,-1.3381074279611904
VarianceRatio,Radiation,nc,No trend components,21,The process is a random walk.,0.19699316032081793,-1.2901656197495526
VarianceRatio,Radiation,nc,No trend components,22,The process is a random walk.,0.20702390459403208,-1.2617912693335387
VarianceRatio,Radiation,nc,No trend components,23,The process is a random walk.,0.220059328328436,-1.2263703770348475
VarianceRatio,Radiation,nc,No trend components,24,The process is a random walk.,0.21994271629113582,-1.2266804557402295
VarianceRatio,Temperature,c,Include a constant,2,The process is a random walk.,0.02326080147753351,-2.2691237498523473
VarianceRatio,Temperature,c,Include a constant,3,The process is a random walk.,0.004185224669799759,-2.863852789847037
VarianceRatio,Temperature,c,Include a constant,4,The process is a random walk.,0.006833322963243349,-2.7048597679812416
VarianceRatio,Temperature,c,Include a constant,5,The process is a random walk.,0.01010477408346988,-2.572223138246987
VarianceRatio,Temperature,c,Include a constant,6,The process is a random walk.,0.01120129388143809,-2.5363555643334945
VarianceRatio,Temperature,c,Include a constant,7,The process is a random walk.,0.022625840048202672,-2.2796940567303605
VarianceRatio,Temperature,c,Include a constant,8,The process is a random walk.,0.03673498682971421,-2.088697224907334
VarianceRatio,Temperature,c,Include a constant,9,The process is a random walk.,0.0494106686965039,-1.9650308358244224
VarianceRatio,Temperature,c,Include a constant,10,The process is a random walk.,0.061453165107949514,-1.8702207807652629
VarianceRatio,Temperature,c,Include a constant,11,The process is a random walk.,0.0730378950131807,-1.7925938218629152
VarianceRatio,Temperature,c,Include a constant,12,The process is a random walk.,0.08095850205323374,-1.7451514939753936
VarianceRatio,Temperature,c,Include a constant,13,The process is a random walk.,0.0875135939206868,-1.708661908046196
VarianceRatio,Temperature,c,Include a constant,14,The process is a random walk.,0.10330421019261338,-1.6290416121484166
VarianceRatio,Temperature,c,Include a constant,15,The process is a random walk.,0.11180658433466073,-1.590125210559832
VarianceRatio,Temperature,c,Include a constant,16,The process is a random walk.,0.12182773576198014,-1.5471472778455284
VarianceRatio,Temperature,c,Include a constant,17,The process is a random walk.,0.13579737201674713,-1.491625413863929
VarianceRatio,Temperature,c,Include a constant,18,The process is a random walk.,0.1474798794681036,-1.4484906484224596
VarianceRatio,Temperature,c,Include a constant,19,The process is a random walk.,0.16469338313365345,-1.3894584633718898
VarianceRatio,Temperature,c,Include a constant,20,The process is a random walk.,0.1522489554325004,-1.4316327373619917
VarianceRatio,Temperature,c,Include a constant,21,The process is a random walk.,0.1581058525499104,-1.4114707562331965
VarianceRatio,Temperature,c,Include a constant,22,The process is a random walk.,0.17141787159563115,-1.367662089825291
VarianceRatio,Temperature,c,Include a constant,23,The process is a random walk.,0.18477666636814716,-1.3261903153457337
VarianceRatio,Temperature,c,Include a constant,24,The process is a random walk.,0.1960425991280954,-1.2929088128145074
VarianceRatio,Temperature,nc,No trend components,2,The process is a random walk.,0.027928467269955126,-2.1982897093439853
VarianceRatio,Temperature,nc,No trend components,3,The process is a random walk.,0.005397049931021192,-2.782327789948471
VarianceRatio,Temperature,nc,No trend components,4,The process is a random walk.,0.009209632462170214,-2.604172747612368
VarianceRatio,Temperature,nc,No trend components,5,The process is a random walk.,0.013717423802925843,-2.46457921561611
VarianceRatio,Temperature,nc,No trend components,6,The process is a random walk.,0.014878394662999117,-2.4353256048800214
VarianceRatio,Temperature,nc,No trend components,7,The process is a random walk.,0.029399183486851665,-2.1780920616902115
VarianceRatio,Temperature,nc,No trend components,8,The process is a random walk.,0.04725308692655106,-1.9840246958918941
VarianceRatio,Temperature,nc,No trend components,9,The process is a random walk.,0.061036403929931815,-1.87323164747743
VarianceRatio,Temperature,nc,No trend components,10,The process is a random walk.,0.07537814614976335,-1.778156554387276
VarianceRatio,Temperature,nc,No trend components,11,The process is a random walk.,0.0901359790876175,-1.6946808567656022
VarianceRatio,Temperature,nc,No trend components,12,The process is a random walk.,0.10062707731345233,-1.6418211367298126
VarianceRatio,Temperature,nc,No trend components,13,The process is a random walk.,0.10959993455674155,-1.599993909390215
